employee_id,plant,model,department,shift,units_produced,defects_found,hours_worked,experience_years,is_overtime,date,price,quantity
10033,Wolfsburg,Tiguan,Logistics,Night,26,0,8.1,9.2,0,1/5/2023,30000,7
10034,Emden,ID.4,R&D,Night,20,1,9.9,1.3,0,4/16/2023,35000,5
10035,Dresden,Golf,Assembly,Night,24,1,6.6,10.1,0,10/5/2023,22000,6
10036,Emden,Passat,Logistics,Night,20,0,6.5,0.2,1,4/10/2023,28000,4
10037,Dresden,Tiguan,Paint Shop,Night,24,0,6.7,12.2,0,8/26/2023,30000,1
10038,Wolfsburg,Passat,Logistics,Evening,16,0,6.4,0.6,0,9/26/2023,28000,4
10039,Hanover,Passat,R&D,Night,18,0,7.3,5.2,0,11/17/2023,28000,9
10040,Zwickau,Tiguan,Logistics,Morning,27,1,9.4,1.4,0,3/27/2023,30000,1
10041,Wolfsburg,Passat,Quality Control,Morning,19,1,10.3,9.1,0,11/16/2023,28000,3
10042,Zwickau,Tiguan,R&D,Evening,22,1,4.4,3.6,1,2/1/2023,30000,5
10043,Hanover,Golf,Paint Shop,Morning,20,0,7.4,0.7,0,12/2/2023,22000,7
10044,Hanover,Tiguan,Quality Control,Evening,19,1,8.5,4.2,1,2/20/2023,30000,9
10045,Wolfsburg,Tiguan,Logistics,Evening,24,2,8.3,2.6,0,3/20/2023,30000,6
10046,Hanover,ID.4,R&D,Morning,16,0,10.8,5.4,0,7/5/2023,35000,3
10047,Dresden,Tiguan,Paint Shop,Night,19,0,5,10.7,0,6/23/2023,30000,7
10048,Hanover,Tiguan,Quality Control,Morning,17,2,4.1,2.6,0,4/16/2023,30000,4
10049,Zwickau,Golf,Paint Shop,Morning,28,0,11.1,1.7,0,3/4/2023,22000,3
10050,Zwickau,ID.4,Logistics,Evening,20,1,9.1,0.1,1,3/17/2023,35000,7
10051,Zwickau,Arteon,Paint Shop,Morning,29,2,7.1,4.3,0,11/12/2023,40000,7
10052,Zwickau,Golf,Assembly,Evening,19,1,8.3,2.6,1,11/17/2023,22000,4
10053,Dresden,Golf,Quality Control,Night,19,1,8.4,2.3,0,3/22/2023,22000,7
10054,Emden,Arteon,Paint Shop,Night,16,1,7.1,1,1,12/27/2023,40000,2
10055,Wolfsburg,Tiguan,Logistics,Night,25,1,8.2,2.8,0,5/8/2023,30000,1
10056,Zwickau,Passat,Logistics,Morning,22,0,8.5,20.8,0,7/2/2023,28000,2
10057,Hanover,ID.4,Paint Shop,Evening,17,0,11,1.8,0,8/31/2023,35000,4
10058,Zwickau,Passat,Logistics,Night,18,0,9.4,4.6,0,7/4/2023,28000,8
10059,Hanover,Arteon,R&D,Evening,18,1,10.6,7.5,0,8/8/2023,40000,3
10060,Hanover,Golf,R&D,Evening,19,0,6,6.9,0,3/12/2023,22000,6
10061,Zwickau,Golf,R&D,Night,17,0,7.5,2,0,12/8/2023,22000,6
10062,Dresden,ID.4,Assembly,Night,19,0,8.4,4.7,1,6/3/2023,35000,9
10063,Hanover,Golf,Paint Shop,Evening,18,1,5.1,10.2,0,9/2/2023,22000,9
10064,Hanover,Golf,Assembly,Night,19,2,9.8,0.1,0,5/20/2023,22000,4
10065,Zwickau,ID.4,Logistics,Evening,26,2,9,2.9,0,3/12/2023,35000,9
10066,Hanover,ID.4,Assembly,Evening,24,0,7.4,1.3,1,2/15/2023,35000,6
10067,Hanover,Arteon,Logistics,Night,20,1,7.7,2.5,0,2/16/2023,40000,2
10068,Zwickau,Golf,Logistics,Morning,19,1,9.9,2.7,1,3/20/2023,22000,6
10069,Zwickau,Golf,Quality Control,Night,26,0,6.8,6.9,1,5/29/2023,22000,2
10070,Wolfsburg,Arteon,R&D,Morning,22,0,9.9,0.5,1,5/10/2023,40000,8
10071,Dresden,Tiguan,Logistics,Evening,14,0,7.6,3.6,1,5/7/2023,30000,4
10072,Dresden,Tiguan,Quality Control,Evening,17,2,9.1,4.2,0,12/31/2023,30000,5
10073,Hanover,Tiguan,R&D,Morning,16,0,8.1,3.4,0,4/29/2023,30000,8
10074,Dresden,Arteon,Logistics,Evening,18,0,11.3,6.6,0,12/23/2023,40000,8
10075,Hanover,Golf,Logistics,Morning,19,1,6.7,2.4,0,9/19/2023,22000,6
10076,Wolfsburg,Arteon,Assembly,Morning,26,0,7.1,14.5,0,9/1/2023,40000,4
10077,Zwickau,Arteon,Assembly,Evening,19,0,5.7,3.3,0,4/13/2023,40000,1
10078,Zwickau,Tiguan,R&D,Morning,16,1,6.4,4.2,0,2/6/2023,30000,7
10079,Zwickau,Passat,Logistics,Night,21,0,9.1,8.7,0,5/22/2023,28000,8
10080,Dresden,Golf,Paint Shop,Night,23,1,10.4,1.6,0,2/6/2023,22000,9
10081,Wolfsburg,Tiguan,Assembly,Evening,28,0,9.2,0.4,1,1/8/2023,30000,2
10082,Dresden,Passat,R&D,Evening,14,1,8,6.2,0,8/19/2023,28000,1
10083,Dresden,Passat,Logistics,Morning,22,1,6.7,3.3,0,11/29/2023,28000,4
10084,Wolfsburg,ID.4,Logistics,Morning,21,0,9.3,11.3,0,10/23/2023,35000,5
10085,Wolfsburg,Golf,Paint Shop,Morning,22,0,6.6,20.3,0,4/17/2023,22000,1
10086,Wolfsburg,Passat,R&D,Morning,26,1,6,2.5,1,12/14/2023,28000,5
10087,Wolfsburg,Tiguan,Logistics,Night,23,1,7.5,2.7,0,1/18/2023,30000,6
10088,Zwickau,ID.4,Assembly,Night,24,1,4.9,2.6,0,11/9/2023,35000,3
10089,Emden,Golf,Paint Shop,Evening,26,1,5.9,2,0,3/24/2023,22000,7
10090,Emden,Arteon,R&D,Morning,14,0,10.8,7.6,0,10/15/2023,40000,6
10091,Wolfsburg,Tiguan,Paint Shop,Morning,20,0,5.6,7.1,0,7/13/2023,30000,4
10092,Emden,Passat,Assembly,Evening,25,2,6.2,3.3,0,8/3/2023,28000,3
10093,Emden,Passat,R&D,Morning,20,0,8.1,0.2,0,10/8/2023,28000,5
10094,Wolfsburg,Tiguan,Paint Shop,Morning,19,0,8.2,1.9,1,8/8/2023,30000,3
10095,Emden,Passat,Quality Control,Morning,16,0,7.6,1.7,0,10/16/2023,28000,9
10096,Dresden,ID.4,Assembly,Morning,20,0,5,8.3,0,12/10/2023,35000,9
10097,Hanover,Golf,Assembly,Morning,23,0,9.3,0.5,0,7/13/2023,22000,6
10098,Hanover,ID.4,Assembly,Evening,19,3,7.3,8.2,0,6/7/2023,35000,6
10099,Wolfsburg,Passat,Quality Control,Morning,29,0,9.8,5.5,0,4/14/2023,28000,4
10100,Zwickau,Arteon,Quality Control,Evening,19,0,7,6.6,0,2/3/2023,40000,4
10101,Wolfsburg,Golf,Logistics,Morning,23,3,9.5,2.8,1,4/12/2023,22000,2
10102,Zwickau,Golf,Paint Shop,Night,23,2,9.9,5.7,0,5/7/2023,22000,4
10103,Hanover,Tiguan,Logistics,Night,18,0,7.3,4.7,1,8/2/2023,30000,8
10104,Wolfsburg,Tiguan,Paint Shop,Night,18,0,9.3,7.3,0,11/21/2023,30000,2
10105,Dresden,Arteon,Quality Control,Night,18,1,6,3,1,10/23/2023,40000,9
10106,Emden,Golf,Quality Control,Evening,25,1,8.4,3.2,0,6/28/2023,22000,1
10107,Zwickau,Arteon,Logistics,Evening,22,1,9.8,5.2,0,3/21/2023,40000,2
10108,Emden,Tiguan,R&D,Morning,13,1,8.8,0.6,0,5/21/2023,30000,2
10109,Emden,Tiguan,Logistics,Night,21,1,11.6,2.9,1,1/31/2023,30000,6
10110,Wolfsburg,Golf,Paint Shop,Evening,21,0,8.9,17.9,1,3/4/2023,22000,7
10111,Emden,ID.4,Logistics,Morning,18,1,7.5,0.2,0,2/17/2023,35000,3
10112,Dresden,Passat,Assembly,Morning,24,0,12.3,1.9,0,3/28/2023,28000,9
10113,Emden,Tiguan,Paint Shop,Evening,16,1,10.5,1.9,0,10/31/2023,30000,5
10114,Wolfsburg,Tiguan,Paint Shop,Night,18,1,5.6,5,0,3/2/2023,30000,5
10115,Dresden,ID.4,R&D,Morning,18,0,6.8,0.6,0,11/30/2023,35000,4
10116,Hanover,ID.4,Quality Control,Night,15,0,6.4,5,1,10/1/2023,35000,9
10117,Emden,Arteon,Paint Shop,Night,21,0,9,0.5,0,10/11/2023,40000,8
10118,Wolfsburg,Arteon,Quality Control,Night,20,0,8.9,0.5,0,3/21/2023,40000,4
10119,Hanover,Passat,Logistics,Morning,17,1,8.8,6.5,0,6/29/2023,28000,4
10120,Hanover,Passat,Assembly,Night,23,0,5.6,2,0,9/29/2023,28000,2
10121,Zwickau,Golf,R&D,Morning,21,1,7,19,0,3/18/2023,22000,9
10122,Dresden,Arteon,Quality Control,Night,21,0,7.8,0.2,0,8/9/2023,40000,3
10123,Emden,Tiguan,Paint Shop,Morning,26,1,5.3,2.9,0,10/9/2023,30000,4
10124,Wolfsburg,Arteon,Quality Control,Night,23,1,6.7,0.6,0,1/28/2023,40000,7
10125,Zwickau,Tiguan,Paint Shop,Evening,21,1,10,2.2,0,12/27/2023,30000,8
10126,Dresden,ID.4,Quality Control,Night,19,0,5.7,31.7,0,3/18/2023,35000,8
10127,Zwickau,Arteon,Paint Shop,Night,31,2,10.2,11,0,6/13/2023,40000,4
10128,Dresden,ID.4,Logistics,Morning,21,0,9.6,0.2,0,1/9/2023,35000,7
10129,Dresden,Passat,Paint Shop,Morning,22,0,7.6,4.1,1,6/24/2023,28000,1
10130,Emden,Passat,Paint Shop,Night,16,0,7,5.2,0,11/3/2023,28000,6
10131,Dresden,Golf,Assembly,Evening,25,0,9.2,1.2,0,3/17/2023,22000,6
10132,Zwickau,Arteon,Paint Shop,Evening,17,2,6.8,0.8,1,9/2/2023,40000,6
10133,Dresden,ID.4,Assembly,Morning,25,0,6.9,11.7,0,5/2/2023,35000,2
10134,Emden,Tiguan,R&D,Evening,24,1,8,17.3,0,7/4/2023,30000,8
10135,Emden,Passat,Assembly,Night,23,1,4.8,24.1,1,2/1/2023,28000,5
10136,Zwickau,Passat,Logistics,Morning,16,0,5.8,7.8,1,9/7/2023,28000,5
10137,Hanover,Tiguan,Assembly,Night,17,1,7.5,5.4,0,2/26/2023,30000,2
10138,Hanover,ID.4,R&D,Morning,26,0,8.7,2.1,0,11/6/2023,35000,4
10139,Dresden,ID.4,Logistics,Morning,22,0,6.8,0.9,0,5/24/2023,35000,9
10140,Wolfsburg,Arteon,Quality Control,Morning,24,0,7.7,0.4,0,11/14/2023,40000,9
10141,Dresden,Arteon,Quality Control,Morning,16,2,5.6,5.9,0,3/25/2023,40000,6
10142,Zwickau,Golf,Assembly,Evening,23,2,9.4,7.7,0,2/25/2023,22000,9
10143,Zwickau,Passat,Assembly,Night,22,0,8.3,8.8,1,10/6/2023,28000,4
10144,Zwickau,Arteon,R&D,Night,23,0,8.5,12.3,0,9/30/2023,40000,1
10145,Zwickau,ID.4,R&D,Night,28,1,8.7,10.6,0,6/15/2023,35000,2
10146,Zwickau,Tiguan,Paint Shop,Morning,22,0,8.1,41.3,0,6/7/2023,30000,1
10147,Emden,ID.4,R&D,Evening,19,1,7.3,1.4,0,9/6/2023,35000,8
10148,Hanover,Passat,Paint Shop,Night,17,0,9.7,7.2,0,7/5/2023,28000,9
10149,Zwickau,ID.4,Logistics,Evening,25,0,8.2,4.4,0,3/19/2023,35000,6
10150,Wolfsburg,Golf,Assembly,Morning,17,1,7.8,1.5,0,1/22/2023,22000,2
10151,Wolfsburg,Passat,Logistics,Night,23,0,8,20.1,0,4/18/2023,28000,6
10152,Wolfsburg,Tiguan,R&D,Evening,14,1,8,11.4,1,9/30/2023,30000,9
10153,Wolfsburg,Golf,Logistics,Morning,19,2,7.7,0.7,0,9/9/2023,22000,3
10154,Emden,Passat,Logistics,Evening,18,0,8.7,0.1,1,1/15/2023,28000,9
10155,Wolfsburg,Tiguan,Logistics,Night,22,0,6.6,5.8,0,10/31/2023,30000,2
10156,Zwickau,Golf,R&D,Night,22,2,6.7,4.6,0,6/9/2023,22000,5
10157,Dresden,Golf,Logistics,Morning,21,1,8.8,13.7,0,7/24/2023,22000,2
10158,Wolfsburg,Passat,Paint Shop,Morning,26,0,7.8,1.3,0,4/23/2023,28000,7
10159,Emden,Arteon,R&D,Morning,18,1,9.5,0.4,0,6/17/2023,40000,9
10160,Emden,Golf,Logistics,Evening,22,0,8.6,1.5,0,12/19/2023,22000,7
10161,Wolfsburg,Golf,R&D,Evening,19,0,7.2,0.1,0,9/10/2023,22000,5
10162,Dresden,Tiguan,Quality Control,Evening,26,1,8.9,0.2,0,7/5/2023,30000,4
10163,Wolfsburg,ID.4,Paint Shop,Morning,29,0,9.8,12.3,0,12/13/2023,35000,4
10164,Emden,Passat,Logistics,Night,18,2,8.7,2.2,0,8/15/2023,28000,8
10165,Hanover,Passat,Quality Control,Night,22,0,9,2.6,0,1/16/2023,28000,1
10166,Zwickau,Arteon,Quality Control,Evening,12,1,7.7,0.1,0,6/5/2023,40000,5
10167,Emden,Arteon,R&D,Evening,23,0,9.5,1.6,0,12/20/2023,40000,2
10168,Wolfsburg,Passat,Quality Control,Night,19,0,7.1,8.2,0,4/21/2023,28000,9
10169,Zwickau,Arteon,Paint Shop,Night,19,1,8.5,4.8,0,1/1/2023,40000,7
10170,Wolfsburg,Tiguan,Paint Shop,Evening,19,0,11.9,7,0,2/10/2023,30000,8
10171,Wolfsburg,Passat,Assembly,Evening,26,0,8.8,3,0,2/17/2023,28000,6
10172,Hanover,Arteon,Paint Shop,Night,25,0,7.4,1.9,0,4/18/2023,40000,9
10173,Zwickau,Passat,Quality Control,Morning,13,0,7.4,3.3,0,6/10/2023,28000,6
10174,Zwickau,ID.4,Paint Shop,Evening,23,1,7.9,2,0,6/10/2023,35000,7
10175,Hanover,Golf,R&D,Night,22,0,9.3,9.1,1,12/25/2023,22000,7
10176,Emden,Passat,Assembly,Night,23,0,8.2,1.8,0,5/8/2023,28000,9
10177,Wolfsburg,Golf,Quality Control,Night,22,0,7,5.4,0,7/29/2023,22000,8
10178,Dresden,Arteon,Assembly,Night,14,0,7,0.7,0,5/31/2023,40000,1
10179,Wolfsburg,Golf,Quality Control,Morning,16,0,8.2,5.8,0,9/12/2023,22000,4
10180,Wolfsburg,Passat,R&D,Night,21,0,8.1,12.2,0,8/6/2023,28000,7
10181,Emden,ID.4,Assembly,Evening,29,0,8.7,4.7,0,1/30/2023,35000,8
10182,Wolfsburg,Arteon,Logistics,Morning,14,1,9.4,4.1,0,2/14/2023,40000,7
10183,Hanover,Passat,Quality Control,Night,19,1,12.1,16.2,0,3/21/2023,28000,3
10184,Hanover,Arteon,Logistics,Morning,17,0,5.8,4.9,1,2/8/2023,40000,4
10185,Zwickau,Tiguan,Assembly,Evening,24,0,9,1.5,0,8/28/2023,30000,7
10186,Dresden,Golf,Logistics,Night,15,0,8.1,1.7,0,2/14/2023,22000,8
10187,Wolfsburg,Tiguan,Logistics,Evening,12,0,5.2,6.1,0,3/19/2023,30000,7
10188,Wolfsburg,Passat,Assembly,Night,15,0,9.9,6.6,0,12/3/2023,28000,6
10189,Emden,ID.4,R&D,Night,16,0,8.6,1.8,0,12/15/2023,35000,9
10190,Hanover,Arteon,Logistics,Night,16,0,9.2,2.1,0,10/15/2023,40000,9
10191,Dresden,Golf,Logistics,Night,25,0,5.5,23.6,0,10/7/2023,22000,7
10192,Zwickau,Arteon,R&D,Night,18,0,7.7,0.5,1,4/26/2023,40000,8
10193,Hanover,Passat,Logistics,Morning,35,0,6.4,2.6,0,9/26/2023,28000,6
10194,Zwickau,Arteon,Logistics,Night,17,0,11.2,0.3,0,12/1/2023,40000,1
10195,Emden,Golf,Logistics,Night,25,0,9.7,8.6,0,11/8/2023,22000,1
10196,Emden,Passat,Paint Shop,Morning,22,0,7,0.5,0,2/22/2023,28000,6
10197,Wolfsburg,Arteon,R&D,Morning,20,0,5.7,5.6,0,3/9/2023,40000,2
10198,Dresden,ID.4,Logistics,Morning,17,0,8.3,0.3,0,7/1/2023,35000,8
10199,Zwickau,Passat,R&D,Morning,26,0,9.6,5.6,1,2/3/2023,28000,1
10200,Hanover,Passat,Quality Control,Morning,23,0,5.4,9.3,0,10/11/2023,28000,2
10201,Emden,ID.4,Quality Control,Morning,18,0,6.6,2.5,0,11/2/2023,35000,8
10202,Wolfsburg,Tiguan,Logistics,Night,18,0,6.3,3.7,1,9/6/2023,30000,6
10203,Wolfsburg,Golf,R&D,Night,16,0,9.3,2.6,0,4/21/2023,22000,2
10204,Zwickau,Tiguan,R&D,Evening,14,1,7.4,1.8,0,4/4/2023,30000,2
10205,Emden,Arteon,R&D,Night,20,0,7.5,8.1,0,6/28/2023,40000,7
10206,Dresden,ID.4,Paint Shop,Night,21,0,8.3,1.6,0,2/16/2023,35000,5
10207,Emden,Tiguan,Quality Control,Morning,22,1,6.7,6.4,0,10/9/2023,30000,5
10208,Zwickau,Passat,R&D,Morning,24,0,5.8,1.2,0,12/6/2023,28000,8
10209,Zwickau,Arteon,R&D,Night,23,0,10.1,1.4,0,12/28/2023,40000,7
10210,Emden,Arteon,Paint Shop,Evening,20,1,10.2,2.1,0,4/2/2023,40000,9
10211,Zwickau,Tiguan,Paint Shop,Morning,26,1,8.3,4.4,0,7/31/2023,30000,4
10212,Emden,Tiguan,R&D,Night,20,0,8.4,3,0,3/16/2023,30000,4
10213,Hanover,ID.4,Assembly,Night,20,0,9.9,6.8,1,7/21/2023,35000,2
10214,Emden,Golf,R&D,Evening,19,0,8.2,1.2,0,10/24/2023,22000,3
10215,Emden,Tiguan,R&D,Evening,28,0,7.4,0.1,1,11/4/2023,30000,1
10216,Zwickau,Tiguan,Paint Shop,Morning,17,0,8.1,7.5,0,7/30/2023,30000,1
10217,Zwickau,Passat,Paint Shop,Evening,25,0,10.1,8.6,0,12/4/2023,28000,7
10218,Wolfsburg,Arteon,R&D,Night,25,0,8.1,0.3,0,5/14/2023,40000,5
10219,Wolfsburg,Golf,R&D,Night,19,2,7,4.7,0,11/26/2023,22000,3
10220,Hanover,Passat,R&D,Evening,21,2,8.2,2.4,0,3/7/2023,28000,7
10221,Wolfsburg,ID.4,Paint Shop,Evening,21,0,9,7.9,0,10/7/2023,35000,2
10222,Emden,ID.4,R&D,Evening,24,1,8.8,10.4,0,1/28/2023,35000,3
10223,Zwickau,Tiguan,R&D,Evening,18,0,8.8,9.5,0,4/27/2023,30000,1
10224,Wolfsburg,Tiguan,Logistics,Morning,21,1,6.8,7.5,0,11/13/2023,30000,8
10225,Wolfsburg,ID.4,Assembly,Evening,16,0,9.2,1.6,0,11/21/2023,35000,2
10226,Hanover,Tiguan,Quality Control,Morning,20,0,8,8.4,0,4/24/2023,30000,7
10227,Hanover,Golf,Assembly,Night,24,0,6.9,3.8,0,3/16/2023,22000,9
10228,Emden,Tiguan,Logistics,Evening,21,0,9.1,0.3,1,7/21/2023,30000,6
10229,Zwickau,Arteon,Quality Control,Morning,18,0,7.3,3.1,0,2/28/2023,40000,2
10230,Hanover,Tiguan,R&D,Evening,17,1,5.6,14.3,0,1/15/2023,30000,2
10231,Wolfsburg,Passat,Logistics,Night,16,1,6.5,10.9,0,8/19/2023,28000,9
10232,Zwickau,Golf,R&D,Night,29,0,7.7,0.5,0,4/15/2023,22000,8
10233,Zwickau,Passat,Paint Shop,Night,28,0,8.9,6.8,0,6/14/2023,28000,9
10234,Wolfsburg,Passat,Logistics,Evening,21,0,6.7,8.2,0,7/18/2023,28000,4
10235,Hanover,Arteon,Paint Shop,Evening,24,1,7.6,1.6,0,12/20/2023,40000,4
10236,Wolfsburg,Golf,Logistics,Morning,21,2,6.2,3.2,0,2/4/2023,22000,2
10237,Zwickau,Golf,Logistics,Night,20,2,9.5,6.2,1,6/11/2023,22000,1
10238,Dresden,Golf,Paint Shop,Evening,29,1,10.6,2.9,1,9/2/2023,22000,4
10239,Dresden,Golf,Quality Control,Night,23,0,10.4,0.6,0,10/14/2023,22000,8
10240,Emden,Golf,Assembly,Night,22,0,9.4,6.1,0,1/19/2023,22000,2
10241,Wolfsburg,Arteon,R&D,Morning,16,0,9.3,12.1,1,10/7/2023,40000,8
10242,Wolfsburg,Tiguan,Logistics,Morning,20,1,4.9,5.3,1,12/6/2023,30000,1
10243,Emden,Passat,R&D,Morning,14,0,8.3,7.4,0,12/14/2023,28000,1
10244,Emden,Golf,Paint Shop,Morning,17,0,7.3,2.2,0,7/1/2023,22000,4
10245,Emden,Tiguan,R&D,Night,24,1,9.3,1,1,5/27/2023,30000,7
10246,Zwickau,Tiguan,Paint Shop,Morning,16,0,4.2,5.1,0,6/25/2023,30000,9
10247,Wolfsburg,Passat,R&D,Morning,19,0,8.3,2,0,6/12/2023,28000,5
10248,Zwickau,Arteon,Assembly,Morning,27,1,7.7,9.8,0,6/24/2023,40000,2
10249,Emden,ID.4,Assembly,Morning,28,0,9.7,0.7,1,2/16/2023,35000,7
10250,Wolfsburg,ID.4,Assembly,Night,21,0,10.3,2.8,1,9/13/2023,35000,2
10251,Zwickau,Tiguan,Assembly,Morning,11,1,6.6,2.5,0,6/23/2023,30000,9
10252,Zwickau,Passat,Assembly,Night,22,1,6.7,13.9,0,4/13/2023,28000,9
10253,Emden,ID.4,Assembly,Evening,21,2,8.3,0.8,0,5/1/2023,35000,3
10254,Wolfsburg,Tiguan,Paint Shop,Night,18,0,10.6,0,1,12/16/2023,30000,8
10255,Emden,Arteon,Logistics,Night,23,0,8.1,1.4,0,5/25/2023,40000,4
10256,Wolfsburg,ID.4,R&D,Morning,13,1,6.1,8.6,1,2/11/2023,35000,3
10257,Dresden,Tiguan,Assembly,Evening,19,0,7.1,1.2,0,1/29/2023,30000,1
10258,Hanover,Tiguan,Paint Shop,Evening,18,0,8.3,1.4,1,9/30/2023,30000,5
10259,Hanover,Golf,Paint Shop,Evening,21,1,8.4,0.7,0,1/14/2023,22000,4
10260,Hanover,Arteon,Paint Shop,Evening,15,0,6.9,6.3,0,11/2/2023,40000,1
10261,Emden,Golf,Logistics,Night,22,0,7.1,0.4,0,11/9/2023,22000,8
10262,Dresden,Passat,R&D,Evening,20,0,6.5,2,0,7/8/2023,28000,8
10263,Wolfsburg,Golf,Logistics,Night,27,0,9.7,1.7,1,12/26/2023,22000,8
10264,Zwickau,Golf,Quality Control,Night,19,0,6.7,4.1,0,10/22/2023,22000,3
10265,Wolfsburg,ID.4,Paint Shop,Night,21,0,7.3,6.6,0,7/2/2023,35000,6
10266,Zwickau,Tiguan,Quality Control,Evening,19,1,7.3,3.8,0,12/18/2023,30000,7
10267,Wolfsburg,Arteon,Assembly,Morning,17,1,5.6,13.4,1,2/5/2023,40000,9
10268,Dresden,Golf,Assembly,Morning,17,0,6.7,15.1,0,2/6/2023,22000,5
10269,Zwickau,Arteon,Logistics,Evening,29,0,9.8,2.2,0,1/14/2023,40000,9
10270,Emden,Golf,R&D,Morning,15,0,6.2,7.5,0,5/3/2023,22000,6
10271,Wolfsburg,Passat,Quality Control,Morning,16,0,6.6,6.7,0,3/24/2023,28000,4
10272,Wolfsburg,Golf,R&D,Night,17,1,6,11.2,0,6/8/2023,22000,1
10273,Zwickau,ID.4,Logistics,Night,19,1,7.9,3,0,11/25/2023,35000,1
10274,Emden,Tiguan,Assembly,Evening,15,1,10.8,3.8,0,4/12/2023,30000,5
10275,Emden,Passat,R&D,Evening,22,0,7.8,2.7,1,12/3/2023,28000,3
10276,Dresden,Golf,R&D,Morning,15,0,8.1,9.5,1,3/24/2023,22000,5
10277,Emden,Arteon,Assembly,Night,14,0,6.8,1.3,0,2/13/2023,40000,5
10278,Emden,Passat,Quality Control,Evening,24,0,7.9,1.4,0,3/9/2023,28000,1
10279,Emden,Passat,Assembly,Evening,26,1,9.8,2.3,0,2/17/2023,28000,8
10280,Hanover,Golf,R&D,Evening,18,2,8.2,1.3,0,2/26/2023,22000,5
10281,Dresden,Passat,Quality Control,Evening,17,0,11.2,4.1,0,3/16/2023,28000,5
10282,Wolfsburg,Arteon,Quality Control,Evening,13,1,9.9,0.7,1,1/22/2023,40000,9
10283,Zwickau,Passat,Assembly,Evening,21,0,7.9,1.9,0,5/12/2023,28000,8
10284,Wolfsburg,Arteon,R&D,Morning,25,0,7.8,12.2,0,10/29/2023,40000,1
10285,Dresden,Golf,Logistics,Night,20,0,10.4,2.6,1,9/24/2023,22000,3
10286,Zwickau,Tiguan,R&D,Night,14,0,8.2,6.9,1,10/14/2023,30000,7
10287,Dresden,Passat,Paint Shop,Evening,22,0,10.1,0.6,0,4/30/2023,28000,1
